Dates;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
2014-10-21;0,8709302325581396;0,20713953488372094;-0,010232558139534883;0,0;0,40937209302325583;2,5162423255813957;0,0;0,10205186046511629;-0,06725581395348837;-0,1;1,7272162790697672;10,422790697674419;6,1122093023255815;3,465822093023256;8,434218837209302;2,113739069767442;2,4376744186046513;11,963083720930232;1,7117162790697678;0,32581395348837205
2014-10-22;0,8768604651162791;0,20681860465116278;-0,026651162790697673;-0,136;0,40644186046511627;2,519936046511628;0,0;0,10096162790697676;-0,0661860465116279;-0,15;1,709478139534884;10,386976744186047;6,106697674418605;3,499866511627907;8,39759488372093;2,128534418604651;2,722093023255814;11,925953488372091;1,741769069767442;0,32395348837209303
2014-10-23;0,8780232558139536;0,20513488372093022;-0,02825581395348837;-0,114;0,3988604651162791;2,5186088372093023;0,0;0,09918790697674419;-0,0766046511627907;-0,1;1,7061553488372092;10,405581395348838;6,097674418604652;3,4992662790697677;8,39528023255814;2,135168604651163;2,8306976744186043;11,893232558139536;1,7541218604651165;0,32209302325581396
2014-10-24;0,8775581395348837;0,20292325581395348;-0,027395348837209302;-0,12;0,3558139534883721;2,516176511627907;0,0;0,09860976744186047;-0,08483720930232558;-0,1;1,6889106976744186;10,391395348837209;6,003302325581396;3,4967055813953483;8,392965581395348;2,1350102325581397;3,009767441860465;11,847441860465116;1,7664746511627907;0,3202325581395349
2014-10-27;0,8801162790697674;0,20093255813953487;-0,023418604651162793;-0,131;0,3905581395348837;2,517455813953488;0,0;0,09803162790697673;-0,09493023255813954;-0,10767441860465116;1,7092218604651161;10,362325581395348;6,087534883720931;3,3929690697674415;8,376599302325582;2,1346983720930233;3,025581395348837;11,80461395348837;1,795806046511628;0,3183720930232558
2014-10-28;0,8737209302325581;0,19948837209302328;-0,028651162790697675;-0,128;0,4286511627906977;2,5172193023255813;0,0;0,09911046511627908;-0,08072093023255814;-0,1;1,692610465116279;10,344883720930234;6,080093023255815;3,404319767441861;8,371292093023257;2,101496744186047;3,047674418604651;11,770372093023257;1,831029069767442;0,31651162790697673
2014-10-29;0,8711627906976744;0,19786976744186047;-0,016930232558139535;-0,134;0,4265813953488372;2,5159806976744186;0,0;0,09846604651162791;-0,08065116279069767;-0,1;1,7281488372093023;10,356744186046512;6,072674418604651;3,3931127906976744;8,392438139534883;2,112467674418605;3,0586046511627907;11,735869767441859;1,8707441860465117;0,3146511627906977
2014-10-30;0,8733720930232558;0,19716395348837207;-0,01990697674418605;-0,145;0,42341860465116277;2,52133;0,0;0,09935139534883722;-0,07586046511627907;-0,08395348837209302;1,7111795348837209;10,43674418604651;6,064883720930233;3,373781860465116;8,379679069767441;2,1333395348837207;3,9772093023255817;11,802116279069766;1,9050883720930232;0,3127906976744186
2014-10-31;0,8825581395348838;0,19488604651162791;-0,009441860465116279;-0,13699999999999998;0,40241860465116286;2,5214016279069766;0,0;0,09790883720930232;-0,08009302325581395;-0,1;1,7170753488372092;10,535348837209302;5,989000000000001;3,366562093023256;8,356398139534884;2,133343488372093;4,033953488372093;11,77113953488372;1,9182953488372094;0,31093023255813956
2014-11-03;0,8926744186046511;0,1930313953488372;0,004116279069767439;-0,139;0,4208837209302325;2,5224218604651165;0,0;0,09653279069767441;-0,09404651162790698;-0,1;1,6917323255813952;10,514651162790699;6,056372093023256;3,396616279069767;8,329496744186045;2,1016586046511625;5,036511627906977;11,742510697674419;1,9323467441860465;0,30906976744186043
2014-11-04;0,8869767441860466;0,19101162790697673;-0,0072558139534883714;-0,146;0,4181162790697674;2,5231306976744188;0,0;0,09313279069767441;-0,06118604651162791;-0,1;1,6860558139534882;10,493953488372092;6,052116279069768;3,4148790697674416;8,328110232558139;2,0999158139534884;5,1534883720930225;11,71713953488372;1,9494418604651162;0,2972093023255814
2014-11-05;0,9000000000000001;0,1892360465116279;-0,013953488372093023;-0,14800000000000002;0,41630232558139535;2,5234111627906977;0,0;0,09223651162790697;-0,05593023255813953;-0,1;1,7369818604651164;11,314883720930233;6,04786046511628;3,4682841860465117;8,29869023255814;2,0296000000000003;5,25139534883721;11,686762790697674;1,955657441860465;0,2953488372093024
2014-11-06;0,885;0,18735581395348838;-0,013069767441860466;-0,149;0,416953488372093;2,523215581395349;0,0;0,09167511627906977;-0,06286046511627907;-0,1;1,8323493023255815;11,417209302325581;6,043604651162791;3,4258102325581397;8,280226744186047;2,0856627906976746;5,408372093023257;11,661616279069767;1,9626893023255816;0,29348837209302325
2014-11-07;0,8969767441860464;0,18706976744186044;-0,01383720930232558;-0,135;0,3807674418604651;2,5244253488372093;0,0;0,09224441860465116;-0,07230232558139535;-0,1;1,829383488372093;11,502558139534884;5,973720930232558;3,3823213953488374;8,28771953488372;2,0843841860465115;5,4802325581395355;11,644946511627905;1,9794067441860466;0,2916279069767442
2014-11-10;0,8937209302325582;0,18362093023255813;-0,04288372093023256;-0,13699999999999998;0,4060697674418604;2,5252688372093024;0,0;0,09107651162790698;-0,06313953488372093;-0,1;1,9157544186046511;11,506511627906978;6,024418604651164;3,4143034883720933;8,299353023255815;2,1314416279069768;5,577674418604651;11,616800697674417;1,9878511627906976;0,2897674418604651
2014-11-11;0,8934883720930233;0,18117209302325582;-0,034720930232558136;-0,139;0,40397674418604657;2,5237053488372094;0,0;0,08764162790697674;-0,06851162790697676;-0,13;1,9083639534883723;11,472093023255814;6,019767441860466;3,3572593023255815;8,304453953488373;2,0645823255813953;5,675581395348837;11,60144;1,9901546511627908;0,2879069767441861
2014-11-12;0,9067441860465116;0,1789767441860465;-0,04367441860465116;-0,147;0,39881395348837206;2,523806976744186;0,0;0,08978069767441861;-0,06874418604651164;-0,11348837209302326;1,8073520930232558;11,50046511627907;6,009720930232559;3,3178620930232556;8,284110930232558;2,131104418604651;5,8097674418604655;11,579028372093024;1,9904125581395349;0,286046511627907
2014-11-13;0,8915116279069767;0,17809999999999998;-0,03718604651162791;-0,124;0,3958604651162791;2,52602023255814;0,0;0,08778883720930232;-0,06667441860465118;-0,13;1,8216662790697673;11,508837209302325;6,004883720930232;3,3588369767441857;8,285862790697674;2,062718604651163;5,842558139534884;11,563867441860465;2,004332093023256;0,28418604651162793
2014-11-14;0,8855813953488372;0,17507441860465117;-0,04048837209302325;-0,126;0,3267906976744186;2,5216895348837207;0,0;0,0856667441860465;-0,06709302325581394;-0,11558139534883721;1,8318437209302325;11,488837209302325;5,966558139534883;3,4774651162790695;8,280668139534884;2,0614113953488373;5,944186046511628;11,545451627906974;2,0154055813953486;0,2823255813953488
2014-11-17;0,8987209302325582;0,17391511627906978;0,01955813953488372;-0,11599999999999999;0,3562558139534883;2,5223651162790697;0,0;0,08789627906976745;-0,0644186046511628;-0,12511627906976744;1,9477832558139534;11,457209302325582;5,969767441860465;3,5486606976744186;8,274576744186046;2,075077209302325;5,885116279069767;11,52306976744186;2,007185581395349;0,2804651162790698
2014-11-18;0,8961627906976745;0,17287209302325582;-0,035255813953488375;-0,085;0,39783720930232563;2,526217674418605;0,0;0,0876186046511628;-0,07583720930232558;-0,11534883720930232;1,8565209302325583;11,463023255813953;5,965697674418605;3,5816418604651163;8,267568604651162;2,0600248837209305;6,011627906976745;11,503792790697673;2,012860465116279;0,2786046511627907
2014-11-19;0,892093023255814;0,17092790697674418;-0,03525581395348837;-0,09300000000000001;0,3925813953488372;2,5241846511627903;0,0;0,0873053488372093;-0,06990697674418606;-0,11627906976744186;1,9680944186046512;11,459999999999999;5,9616279069767435;3,7510611627906973;8,262113023255813;2,0923051162790696;6,134651162790697;11,487393953488372;2,0134744186046514;0,27674418604651163
2014-11-20;0,8909302325581395;0,16949302325581395;-0,04274418604651163;0,0;0,3871860465116279;2,522382558139535;0,0;0,08522906976744186;-0,0716046511627907;-0,11558139534883721;1,9305116279069767;11,443720930232557;5,957558139534883;3,856996046511628;8,245309302325582;2,0752011627906977;6,25860465116279;11,47026976744186;2,02430511627907;0,27488372093023256
2014-11-21;0,9091860465116279;0,1678825581395349;-0,046953488372093025;-0,10099999999999999;0,3562325581395349;2,5250679069767443;0,0;0,08466418604651163;-0,07300000000000001;-0,11488372093023258;1,8629525581395348;11,476511627906978;5,953488372093023;3,8733111627906975;8,23644;2,0744046511627907;6,381162790697675;11,446907906976744;2,0317027906976746;0,2730232558139535
2014-11-24;0,9013953488372093;0,1647813953488372;0,04067441860465116;-0,10300000000000001;0,3699534883720931;2,5224844186046513;0,0;0,08164697674418604;-0,07688372093023256;-0,1227906976744186;1,9024590697674417;11,604418604651164;5,949418604651162;3,9508002325581395;8,23303441860465;2,0707841860465117;6,502325581395349;11,442844883720928;2,0437283720930233;0,27116279069767446
2014-11-25;0,9011627906976745;0,16547674418604652;-0,02811627906976744;-0,09699999999999999;0,38223255813953494;2,5228234883720932;0,0;0,08101581395348838;-0,08113953488372093;-0,14697674418604653;1,8838011627906976;11,731860465116279;5,945348837209302;3,7973313953488375;8,232857209302324;2,1239818604651166;6,622093023255815;11,443013488372094;2,0529755813953487;0,2693023255813954
2014-11-26;0,9009302325581394;0,1631779069767442;-0,009372093023255815;-0,08800000000000001;0,3773720930232558;2,5203313953488373;0,0;0,08323558139534884;-0,035279069767441856;-0,12;1,866741395348837;11,771860465116278;5,941279069767441;3,7071290697674417;8,20772465116279;2,055246976744186;6,73953488372093;11,462731860465116;2,061312558139535;0,26744186046511625
2014-11-27;0,9003488372093024;0,16048372093023255;-0,02634883720930233;-0,09;0,37334883720930234;2,5206553488372094;0,0;0,07985325581395349;-0,05972093023255814;-0,12;1,870274418604651;11,735581395348838;5,937209302325582;3,9781251162790694;8,20940465116279;2,101460465116279;6,861627906976745;11,464744186046511;2,0697697674418607;0,2655813953488372
2014-11-28;0,900232558139535;0,15770232558139535;0,03232558139534884;-0,086;0,33844186046511626;2,523882558139535;0,0;0,07918883720930232;-0,05597674418604651;-0,14767441860465114;1,8734162790697675;11,754651162790697;5,933139534883721;4,382383720930233;8,141720930232559;2,1018720930232555;6,975813953488372;11,489424186046511;2,0797818604651166;0,26372093023255816
2014-12-01;0,8904651162790698;0,15953720930232557;0,04848837209302326;-0,086;0,3583488372093024;2,523304651162791;0,0;0,08354488372093023;-0,045209302325581395;-0,11999999999999998;1,8787181395348835;11,782790697674418;5,92906976744186;4,230803720930233;8,146322325581394;2,1105725581395345;7,088604651162791;11,513210697674419;2,0897497674418606;0,2618604651162791
2014-12-02;0,895;0,15825;-0,035;-0,106;0,35600000000000004;2,5188200000000003;0,0;0,07786;-0,043;-0,12;1,88;11,76;5,933;4,39325;8,27688;2,07876;7,2;11,56;2,1;0,26
2014-12-03;0,875;0,1555;0,049;-0,111;0,354;2,52862;0,0;0,07361625;-0,034;-0,11875;1,88;11,68375;5,912027500000001;4,7379;8,30884;2,1233043749999996;7,2;11,60095;2,1;0,26
2014-12-04;0,86;0,15431250000000002;-0,011000000000000001;-0,188;0,353;2,52359;0,0;0,0722325;-0,01;-0,1175;1,88;11,61375;5,891367499999999;4,35975;8,299439999999999;2,0908037499999996;7,2;11,59343;2,1;0,26
2014-12-05;0,85;0,1535;-0,01;-0,13;0,309;2,53075;0,0;0,07013687499999999;0,01;-0,18125000000000002;1,88;11,580625;5,866624999999999;4,78225;8,32012;2,09058125;7,2;11,600710000000001;2,1;0,26
2014-12-08;0,86;0,155425;0,023;-0,15;0,34700000000000003;2,52853;0,0;0,0687525;0,015;-0,255;1,86;12,33;5,8504;5,4711;8,32012;2,0204475;7,2;11,60305;2,1;0,25
2014-12-09;0,87;0,15146875;-0,017;-0,156;0,345;2,52853;0,0;0,06870875;0,004;-0,30625;1,9;12,88125;5,8340531250000005;6,2341;8,32857;2,071456875;7,2;11,61214;2,1;0,26
2014-12-10;0,87;0,151125;-0,012;-0,159;0,359;2,52862;0,0;0,0690925;-0,006999999999999999;-0,30000000000000004;1,9;12,9125;5,8071649999999995;6,1072;8,32952;2,05429625;7,2;11,62214;2,1;0,26
2014-12-11;0,875;0,14929375;-0,015;-0,17600000000000002;0,358;2,52871;0,0;0,066923125;-0,044000000000000004;-0,218125;1,9;12,935624999999998;5,787286249999999;6,0752;8,33047;2,1220125;7,2;11,618;2,1;0,26
2014-12-12;0,89;0,14725;-0,009000000000000001;-0,18;0,281;2,53075;0,0;0,064645;-0,051;-0,20500000000000002;1,9;13,265;5,751715;6,6027;8,32012;2,122;7,2;11,62391;2,1;0,25
2014-12-15;0,87;0,14506875;-0,042;-0,172;0,33899999999999997;2,52598;0,0;0,06586687499999999;-0,047;-0,18375000000000002;1,88;13,307500000000001;5,736085624999999;6,3218;8,32012;2,12185125;7,2;11,63286;2,1;0,25
2014-12-16;0,87;0,142625;-0,027999999999999997;-0,179;0,32899999999999996;2,5269999999999997;0,0;0,0642875;-0,039;-0,13625;1,99;19,55;5,71819375;6,0895;8,359589999999999;2,138235;7,2;11,697189999999999;2,1;0,25
2014-12-17;0,875;0,14100000000000001;-0,016;-0,163;0,307;2,52351;0,0;0,06321625;-0,053;-0,139375;2,03;21,03625;5,6967131250000005;6,01875;8,36055;2,121630625;7,2;11,703330000000001;2,1;0,25
2014-12-18;0,885;0,1394625;-0,01;-0,19;0,28300000000000003;2,5282;0,0;0,0610725;-0,068;-0,1275;2,0;27,492499999999996;5,718087499999999;6,65355;8,33047;1,997245;7,2;11,69714;2,1;0,25
2014-12-19;0,91;0,138046875;-0,039;-0,132;0,342;2,52973;0,0;0,0632675;-0,10300000000000001;-0,115625;1,88;27,486250000000002;5,687421875;6,38305;8,35116;1,9975;7,2;11,69957;2,1;0,25
2014-12-22;0,9;0,138125;-0,084;-0,021;0,365;2,52845;0,0;0,055360000000000006;-0,16699999999999998;-0,165;2,1;26,0;5,6509;5,89305;8,35116;2,0940475;7,2;11,703330000000001;2,1;0,25
2014-12-23;0,905;0,136453125;-0,012;-0,195;0,365;2,52845;0,0;0,058846875;-0,044000000000000004;-0,3875;1,88;25,338749999999997;5,633000000000001;5,85735;8,33796;2,120754375;7,2;11,71386;2,1;0,25
2014-12-24;0,905;0,133;-0,068;-0,209;0,354;2,52768;0,0;0,04786;-0,094;-0,5;1,94;22,79;5,55943;5,37545;8,33986;2,12046;7,2;11,72205;2,1;0,25
2014-12-25;0,905;0,133;-0,083;-0,209;0,354;2,52768;0,0;0,04786;-0,094;-0,5;1,94;22,31;5,6124;5,6568;8,33986;2,12046;7,2;11,73024;2,1;0,25
2014-12-26;0,905;0,133;-0,083;-0,209;0,354;2,52768;0,0;0,04786;-0,094;-0,5;1,94;21,2;5,6124;5,50925;8,340810000000001;2,12067;7,2;11,747860000000001;2,1;0,25
2014-12-29;0,91;0,1326;-0,055999999999999994;-0,262;0,381;2,52598;0,0;0,05143;-0,156;-0,35;1,88;20,8;5,6124;5,53715;8,268410000000001;2,03674;7,2;11,75114;2,1;0,25
2014-12-30;0,88;0,136;-0,057;-0,252;0,385;2,52862;0,0;0,05143;-0,067;-0,3;1,87;19,6;5,6124;5,59315;8,26934;2,1205700000000003;7,2;11,769;2,1;0,25
2014-12-31;0,89;0,135;-0,057999999999999996;-0,252;0,375;2,52871;0,0;0,058570000000000004;-0,067;-0,3;1,87;18,5;5,6064300000000005;4,8528;8,26747;2,12046;7,2;11,77857;2,1;0,25
2015-01-01;0,9193023255813952;0,25363837209302326;-0,05211627906976744;-0,252;0,4277441860465116;2,53445488372093;0,059767441860465106;0,11139581395348837;-0,03574418604651163;-0,3893023255813953;1,7702841860465115;23,728139534883717;5,901348837209302;3,41769;8,29950581395349;2,129842325581395;4,826511627906976;12,41313953488372;1,5348655813953487;0,33790697674418607
2015-01-02;0,9179069767441861;0,25150232558139535;-0,024000000000000004;-0,11800000000000001;0,4059767441860465;2,4665327906976744;0,0;0,11065162790697675;-0,07079069767441862;-0,33139534883720934;1,7611000000000003;23,686279069767444;6,0560465116279065;3,4518199999999997;8,299011627906978;2,1296897674418602;4,911627906976744;12,398930232558138;1,5483211627906976;0,3358139534883721
2015-01-05;0,915813953488372;0,24762790697674417;-0,059000000000000004;-0,109;0,41258139534883725;2,4689827906976745;0,0;0,10913744186046512;-0,06279069767441861;-0,35;1,7343255813953489;23,64441860465116;6,044767441860465;3,487427906976744;8,278469999999999;2,1246809302325578;4,939534883720929;12,385658837209302;1,6792558139534883;0,3337209302325581
2015-01-06;0,9144186046511628;0,24334651162790696;-0,05630232558139535;-0,122;0,41125581395348837;2,459698372093023;0,0;0,10810720930232556;-0,06755813953488372;-0,35;1,7491302325581395;23,602558139534885;6,043023255813953;3,4477290697674414;8,377553488372094;2,1162976744186044;4,996046511627906;12,371132093023254;1,63941;0,33162790697674416
2015-01-07;0,909186046511628;0,24214651162790696;-0,04018604651162791;-0,134;0,4054186046511628;2,4689458139534883;0,0;0,10727651162790698;-0,06439534883720929;-0,3441860465116279;1,72621488372093;23,560697674418606;6,050116279069767;3,2812065116279068;8,327960465116279;2,139472093023256;5,008372093023255;12,358212790697674;1,6531818604651163;0,32953488372093026
2015-01-08;0,9116279069767442;0,24012093023255812;-0,09;-0,168;0,4034418604651162;2,4691667441860465;0,0;0,1049167441860465;-0,10530232558139535;-0,35;1,741787441860465;23,518837209302323;5,996511627906977;3,325868139534884;8,331399999999999;2,1200637209302324;5,220930232558139;12,345953488372093;1,6611283720930232;0,3274418604651163
2015-01-09;0,9076744186046513;0,23988023255813956;-0,09583720930232559;-0,15;0,38697674418604655;2,4690067441860464;0,0;0,09809186046511628;-0,11190697674418605;-0,3837209302325582;1,7280772093023258;23,47697674418605;5,993162790697674;3,3709846511627912;8,36010511627907;2,1186046511627907;5,149302325581395;12,336186046511628;1,6801813953488371;0,32534883720930236
2015-01-12;0,9125581395348838;0,23674418604651165;-0,09125581395348839;-0,14300000000000002;0,39444186046511626;2,4706027906976744;0,0;0,0974106976744186;-0,11737209302325582;-0,33511627906976743;1,7195860465116282;23,12558139534884;6,036046511627907;3,536443023255814;8,313213023255813;2,1114995348837207;5,073953488372093;12,328526511627906;1,713656976744186;0,32325581395348835
2015-01-13;0,9116279069767442;0,23513255813953488;-0,09751162790697675;-0,14400000000000002;0,4045116279069767;2,463935348837209;0,0;0,09672953488372092;-0,15862790697674417;-0,33325581395348836;1,7337418604651162;23,036511627906975;6,034302325581395;3,372064418604651;8,294342790697673;2,128660465116279;5,133255813953488;12,318313023255811;1,7432213953488371;0,31325581395348834
2015-01-14;0,9083720930232558;0,2337511627906977;-0,13213953488372093;-0,147;0,40332558139534885;2,4625202325581395;0,0;0,09604837209302326;-0,16404651162790698;-0,35;1,7302748837209303;23,007441860465114;6,032558139534883;3,3789541860465118;8,320176744186048;2,1284837209302325;4,534418604651163;12,31123023255814;1,7569227906976743;0,3113953488372093
2015-01-15;0,8946511627906977;0,23095813953488373;-0,10504651162790697;-0,16399999999999998;0,40848837209302324;2,46508023255814;0,0;0,09536720930232558;-0,17365116279069767;-0,4988372093023256;1,7013841860465113;22,60953488372093;6,030813953488372;3,5095058139534885;8,133866511627907;2,1282655813953486;4,538372093023256;12,30546511627907;1,7694772093023254;0,30953488372093024
2015-01-16;0,8932558139534883;0,23187441860465113;-0,1355813953488372;-0,185;0,39230232558139533;2,465944418604651;0,0;0,09222511627906976;-0,15662790697674417;-0,8325581395348837;1,6691497674418603;21,939069767441858;5,918697674418604;3,5464218604651165;8,086173953488371;2,1282641860465112;4,491395348837209;12,296061395348836;1,7944120930232559;0,30767441860465117
2015-01-19;0,8918604651162791;0,22976162790697674;-0,1602093023255814;-0,19699999999999998;0,40188372093023256;2,462912558139535;0,0;0,08986953488372093;-0,16453488372093023;-1,4186046511627906;1,6667325581395347;21,73139534883721;5,91753488372093;3,645563953488372;8,110794418604652;2,1233427906976745;4,496046511627907;12,293380465116279;1,8623441860465118;0,3058139534883721
2015-01-20;0,8937209302325582;0,22798372093023253;-0,12432558139534883;-0,195;0,4076511627906977;2,4549097674418605;0,0;0,09016279069767442;-0,14562790697674421;-1,3574418604651162;1,7019413953488374;21,214186046511628;5,9837209302325585;3,570232093023256;8,134185581395348;2,1133172093023256;4,915116279069768;12,291037674418604;1,8480641860465117;0,303953488372093
2015-01-21;0,6352325581395349;0,2255825581395349;-0,1192325581395349;-0,18899999999999997;0,406;2,4083034883720935;0,0;0,08891790697674419;-0,13167441860465118;-1,7813953488372094;1,7236148837209302;20,986976744186045;5,917441860465117;3,6050004651162793;8,11969534883721;2,1277255813953486;5,8060465116279065;12,28826976744186;1,860033488372093;0,302093023255814
2015-01-22;0,6161627906976744;0,22341162790697672;-0,12825581395348837;-0,203;0,39697674418604645;2,419162093023256;0,0;0,0894339534883721;-0,14246511627906977;-2,6895348837209303;1,6895055813953488;20,5346511627907;5,915627906976745;3,511225348837209;8,10136558139535;2,1148595348837205;6,182325581395348;12,302150697674419;1,8679381395348837;0,30023255813953487
2015-01-23;0,6019767441860464;0,22117093023255813;-0,12625581395348837;-0,185;0,37906976744186044;2,397972790697674;0,0;0,08725627906976743;-0,11502325581395346;-2,9062790697674417;1,6576158139534884;20,14697674418604;5,85613953488372;3,4418320930232555;8,080273953488371;2,1141860465116276;6,521162790697674;12,293711860465116;1,8648995348837207;0,2983720930232558
2015-01-26;0,5937209302325581;0,21963953488372095;-0,09969767441860466;-0,16399999999999998;0,3960697674418605;2,3958883720930233;0,0;0,09161046511627907;-0,10665116279069767;-1,7511627906976743;1,6870988372093025;20,161860465116277;5,855674418604652;3,7297593023255815;8,075584186046513;2,1188986046511626;6,768372093023256;12,286511627906977;1,8616802325581396;0,29651162790697677
2015-01-27;0,6;0,2152186046511628;-0,09672093023255815;-0,17;0,4028837209302326;2,396395813953488;0,0;0,08840418604651164;-0,10695348837209302;-1,5865116279069769;1,6162511627906977;20,288604651162792;5,858767441860465;3,75509023255814;8,070261860465116;2,098720697674419;7,280232558139535;12,278553953488373;1,8670604651162792;0,2902325581395349
2015-01-28;0,6;0,21548372093023255;-0,10086046511627908;-0,17300000000000001;0,40099999999999997;2,3730416279069764;0,0;0,08785627906976742;-0,11548837209302326;-1,4102325581395347;1,6483941860465117;20,236976744186045;5,861860465116278;3,6660765116279066;8,108176744186046;2,0849348837209303;7,697441860465116;12,268465116279069;1,8836127906976743;0,2881395348837209
2015-01-29;0,6;0,21372325581395346;-0,09962790697674417;-0,195;0,399;2,3239762790697673;0,0;0,0899639534883721;-0,11411627906976746;-1,3755813953488372;1,6470897674418605;20,13093023255814;5,864953488372093;3,544287906976744;8,093277906976743;2,0817165116279073;7,927441860465116;12,26670534883721;1,8870348837209305;0,29093023255813955
2015-01-30;0,585;0,2112232558139535;-0,07734883720930233;-0,172;0,3782558139534884;2,3186276744186047;0,0;0,08820953488372094;-0,11681395348837209;-1,3695348837209302;1,6470316279069768;20,069302325581397;5,843627906976744;3,8319032558139536;8,057347441860465;2,0806046511627905;8,11186046511628;12,262836279069766;1,8984390697674418;0,28906976744186047
2015-02-02;0,5726744186046511;0,2079186046511628;-0,08283720930232559;-0,175;0,38653488372093026;2,308571395348837;0,0;0,08671372093023255;-0,10899999999999999;-1,630232558139535;1,6772837209302325;17,95627906976744;5,871139534883721;4,254767441860465;8,08433046511628;2,12;8,772558139534883;12,262988372093023;1,9150418604651163;0,2872093023255814
2015-02-03;0,5627906976744186;0,20816046511627906;-0,035976744186046516;-0,183;0,40693023255813954;2,2189906976744185;0,0;0,08833837209302325;-0,10913953488372094;-1,6337209302325582;1,6843637209302327;17,616046511627907;5,879255813953488;4,235683255813954;8,09234976744186;2,0580967441860465;8,93627906976744;12,259642790697674;1,916464418604651;0,2853488372093023
2015-02-04;0,5487209302325582;0,2076581395348837;-0,03576744186046512;-0,185;0,40455813953488373;2,2275197674418608;0,0;0,08767372093023257;-0,11176744186046511;-1,616511627906977;1,711992093023256;17,27604651162791;5,877325581395349;4,145638139534884;8,109627906976746;2,0713953488372097;9,272093023255815;12,259686046511629;1,9192758139534887;0,28348837209302324
2015-02-05;0,5380232558139535;0,20464418604651163;-0,09174418604651163;-0,19399999999999998;0,4016511627906977;2,234674418604651;0,0;0,08615046511627907;-0,11948837209302325;-1,5511627906976742;1,7062627906976744;17,112558139534883;5,880418604651162;4,046513720930233;8,111123720930232;2,0899790697674416;9,501627906976744;12,262930232558137;1,9274737209302324;0,28162790697674417
2015-02-06;0,54;0,20279302325581394;-0,08351162790697675;-0,19699999999999998;0,3768372093023256;2,236302558139535;0,0;0,08634441860465117;-0,10651162790697676;-1,594186046511628;1,7293190697674419;17,031860465116278;5,969093023255814;4,097832790697675;8,127866976744187;2,0892325581395346;9,628372093023255;12,263770930232557;1,9402418604651164;0,27348837209302324
2015-02-09;0,54;0,20225232558139536;-0,11337209302325581;-0,2;0,39034883720930236;2,231650697674419;0,0;0,08289279069767443;-0,1294651162790698;-1,5651162790697677;1,8301709302325584;16,969302325581396;5,886604651162791;4,086374418604652;8,105404651162791;2,115461395348837;9,316744186046511;12,266277209302325;1,9557732558139538;0,2713953488372093
2015-02-10;0,54;0,19983023255813953;-0,10548837209302324;-0,22;0,4037906976744186;2,2201832558139536;0,0;0,08309302325581397;-0,1127906976744186;-1,45;1,8607688372093025;16,942093023255815;5,967837209302325;3,9697611627906975;8,107109302325583;2,0498739534883725;9,331162790697675;12,274873255813954;1,964932558139535;0,26930232558139533
2015-02-11;0,5284883720930232;0,19782093023255815;-0,11725581395348839;-0,22399999999999998;0,40076744186046515;2,216084186046512;0,0;0,08136441860465116;-0,12860465116279068;-1,5013953488372094;1,7410676744186047;16,968372093023255;5,965348837209302;4,141964186046511;8,11393023255814;2,12;9,480697674418606;12,300897674418604;1,9714511627906979;0,2672093023255814
2015-02-12;0,5027906976744185;0,19602790697674416;-0,08969767441860466;-0,19899999999999998;0,40044186046511626;2,182727441860465;0,0;0,08368581395348837;-0,1121860465116279;-1,463953488372093;1,7329395348837209;16,91906976744186;5,993558139534883;4,096516976744185;8,109600930232558;2,084205813953488;9,67953488372093;12,301116279069767;1,9846158139534882;0,2651162790697674
2015-02-13;0,515;0,1945139534883721;-0,11606976744186047;-0,20800000000000002;0,3703255813953489;2,1685137209302328;0,0;0,08302116279069768;-0,12913953488372093;-1,45;1,734153488372093;16,950232558139536;5,960372093023255;4,212737441860465;8,086135813953488;2,08353488372093;9,429069767441861;12,314273488372095;1,9943258139534883;0,26302325581395347
2015-02-16;0,515;0,19234883720930235;-0,06569767441860465;-0,212;0,3852325581395349;2,1656248837209304;0,0;0,07983674418604651;-0,13134883720930235;-1,45;1,7443488372093026;16,84720930232558;5,960209302325581;4,073640697674419;8,079452558139536;2,0407002325581396;9,586511627906976;12,32198558139535;1,997060465116279;0,2609302325581395
2015-02-17;0,502093023255814;0,19091395348837206;-0,09241860465116278;-0,248;0,3834186046511628;2,1941137209302326;0,0;0,07913906976744187;-0,12295348837209302;-1,45;1,730649534883721;16,837209302325583;5,957488372093023;4,332037906976744;8,072769302325582;2,0421479069767443;9,816279069767441;12,318773023255815;2,008557906976744;0,25883720930232557
2015-02-18;0,5;0,1897046511627907;-0,06211627906976744;-0,207;0,3886976744186047;2,186221395348837;0,0;0,08022906976744186;-0,11630232558139536;-1,4499999999999997;1,7246269767441862;16,74906976744186;5,954767441860465;4,373167674418605;8,129606976744185;2,039858139534884;9,987441860465117;12,314005813953488;2,021940465116279;0,26488372093023255
2015-02-19;0,495;0,18782558139534886;-0,08927906976744186;-0,244;0,3886511627906977;2,1908869767441863;0,0;0,07692976744186047;-0,12034883720930233;-1,4255813953488372;1,7136946511627908;16,709302325581397;5,952046511627907;4,421662558139536;8,122738604651163;2,0375683720930238;10,174418604651164;12,326697674418607;2,028650465116279;0,2630232558139535
